source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
ADVERSE EVENT,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: ADVERSE EVENT,4087907,SNOMED,2002-01-31,2099-12-31,
COMPLETED,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: COMPLETED,40482840,SNOMED,2010-01-31,2099-12-31,
DEATH,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: DEATH,4087907,SNOMED,2002-01-31,2099-12-31,
LACK OF EFFICACY,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: LACK OF EFFICACY,4087907,SNOMED,2002-01-31,2099-12-31,
LOST TO FOLLOW-UP,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: LOST TO FOLLOW-UP,4087907,SNOMED,2002-01-31,2099-12-31,
PHYSICIAN DECISION,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: PHYSICIAN DECISION,4087907,SNOMED,2002-01-31,2099-12-31,
PROTOCOL DEVIATION,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: PROTOCOL DEVIATION,4087907,SNOMED,2002-01-31,2099-12-31,
SCREEN FAILURE,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: SCREEN FAILURE,4087907,SNOMED,2002-01-31,2099-12-31,
STUDY TERMINATED BY SPONSOR,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: STUDY TERMINATED BY SPONSOR,4087907,SNOMED,2002-01-31,2099-12-31,
WITHDRAWAL BY SUBJECT,0,PHUSE_DS_DSDECOD_maps_to,Reason for withdrawing: WITHDRAWAL BY SUBJECT,4087907,SNOMED,2002-01-31,2099-12-31,
